trial_number,state,iterations,learning_rate,depth,l2_leaf_reg,mse,rmse,mae
232,COMPLETE,1000,0.0647554302349122,4,7.458424122164992e-07,0.09242935739132854,0.3040219685998506,0.21188791647983943
233,COMPLETE,945,0.05397221370111397,4,4.957269699509982e-07,0.09460743776262051,0.3075832208730192,0.2160966404209676
234,COMPLETE,962,0.06063074987148813,4,1.5802737023872147e-07,0.09069875559637526,0.30116234093321703,0.2128635107202214
235,COMPLETE,926,0.07790915907344347,4,2.7584246382748015e-07,0.09051670679615839,0.30085994548320716,0.2070731438575854
236,COMPLETE,983,0.06868553711611818,4,7.293776461835292e-07,0.09090151043033881,0.3014987735138218,0.21066328025195286
237,COMPLETE,958,0.05784053101291229,4,2.4220635254072596e-06,0.09119961812962256,0.3019927451605792,0.2105106078682096
238,COMPLETE,928,0.053579728770416286,4,1.0650691046127904e-06,0.09202634300493884,0.30335843981161764,0.21055764076845904
239,COMPLETE,975,0.06471233413770493,4,3.7955939902559827e-07,0.09283851770128769,0.30469413795031847,0.21119382303233522
240,COMPLETE,947,0.06023545092699414,4,5.577153416239456e-07,0.09070425548142735,0.3011714718917238,0.20945689934043563
241,COMPLETE,979,0.06608669821540265,4,2.0630169380342945e-07,0.09234036444824972,0.3038755739579108,0.21339722024169644
242,COMPLETE,973,0.07137596462564233,4,3.0928847337964753e-07,0.08627929751568666,0.2937333782798384,0.20558545147032017
243,COMPLETE,999,0.07083927898245765,4,1.2748373943435684e-06,0.0912966455567424,0.30215334775034747,0.2107723996721314
244,COMPLETE,963,0.07471502390045225,4,2.725003885725261e-07,0.0964031786478287,0.31048861275065903,0.21855356230657752
245,COMPLETE,940,0.056057423428429384,4,4.6816328222929444e-07,0.08910539729977636,0.2985052718123691,0.21061486831223206
246,COMPLETE,965,0.0754194939275529,4,3.182134791670202e-07,0.08872573688131019,0.2978686570979065,0.20660070428283206
247,COMPLETE,986,0.07684403444254831,4,3.269615436776729e-07,0.09177383255563196,0.3029419623552207,0.2107035666588806
248,COMPLETE,921,0.05300008721694224,4,9.376865923316658e-08,0.09260929194740447,0.304317748327968,0.21415688950528497
249,COMPLETE,953,0.06181520710336383,4,1.9188232421338076e-07,0.09047525610353976,0.3007910505708901,0.21387785143036472
250,COMPLETE,935,0.07139234492227531,9,2.6498500635802826e-07,0.15892319416821812,0.3986517203878821,0.2750827490831554
251,COMPLETE,968,0.0557382336571697,4,3.948494202194919e-07,0.08714276458426962,0.2951995335095732,0.2096357121254702
252,COMPLETE,955,0.053471236739415166,4,4.7523363459384527e-07,0.08979360019639225,0.2996558028745518,0.21092399965960296
253,COMPLETE,920,0.05631644519904755,4,3.8425177101726325e-07,0.09153499615556414,0.3025475105757179,0.2125566084308146
254,COMPLETE,968,0.04725908964993299,4,7.27084355843082e-07,0.09046354701249854,0.3007715861122831,0.21014376212037175
255,COMPLETE,1000,0.052104265706231535,4,3.9895260795510825e-07,0.08923226573567379,0.29871770241429246,0.21212713580684633
256,COMPLETE,942,0.07614982287614998,4,2.748260564627847e-06,0.08251972753159914,0.28726247149880046,0.19959504799474068
257,COMPLETE,943,0.05716920811219852,4,1.4878060369294055e-06,0.0912140157890981,0.30201658197704656,0.211515193871806
258,COMPLETE,907,0.05077602313625918,4,2.644979128441552e-06,0.0887394799515774,0.297891725215014,0.20785620581354092
259,COMPLETE,931,0.010101513175885314,4,3.3124510231571453e-06,0.16287026921040046,0.4035718885284262,0.3033882563151984
260,COMPLETE,950,0.20574806501096082,4,0.00197586457176866,0.10746647245622948,0.3278207932029777,0.22914573778792371
261,COMPLETE,981,0.08231393571054706,4,5.506698014353283e-07,0.08821291498811933,0.29700659081596037,0.2072749071227414
262,COMPLETE,921,0.08686087017522198,4,5.757666729083465e-07,0.0968838476849236,0.3112617028882988,0.21504949233676585
263,COMPLETE,944,0.08297871829683863,4,3.5205203512974396e-05,0.0895969091712692,0.29932742803035806,0.21136975110852807
264,COMPLETE,986,0.07949923441225729,6,4.910602725327314e-07,0.09873360315627824,0.3142190369094117,0.2182783377176308
265,COMPLETE,967,0.05201690961038045,4,7.979099178433833e-07,0.09386901783111817,0.306380511506718,0.21695625030144552
266,COMPLETE,910,0.04768562040677757,4,0.0027683259343607245,0.08978748410143306,0.29964559750050235,0.21416856125135897
267,COMPLETE,938,0.0728367888668461,4,0.0016813385090399717,0.0885387960990447,0.2975546942984511,0.2070514718929466
268,COMPLETE,933,0.08011891766055379,4,0.0018640868427544934,0.08770076817048274,0.29614315486008236,0.2071263211027212
269,COMPLETE,113,0.08593523598639244,4,0.001586374339418319,0.16402343821415735,0.4049980718647403,0.30514560797427037
270,COMPLETE,499,0.07782609850909791,4,0.003215231156414967,0.09954351698074071,0.31550517742303485,0.22172238231143346
271,COMPLETE,937,0.07419418169118452,4,0.0019996632766392398,0.08733185439817404,0.29551963453918595,0.2083683642741906
272,COMPLETE,931,0.0812106550111544,4,0.0020611025499128774,0.08981228182848572,0.2996869730710458,0.2092276611399447
273,COMPLETE,241,0.07415220402070488,4,0.0015822340516642185,0.11225810022843177,0.33504939968373587,0.2449839687979879
274,COMPLETE,1000,0.07409081965573094,4,0.001915708927683667,0.09107987000288291,0.30179441678547153,0.20998970650570156
275,COMPLETE,970,0.08416437650593156,7,0.001289670515264275,0.10627811500064108,0.326003243849875,0.22848295677345676
276,COMPLETE,936,0.07738000169707063,4,0.002344159598942133,0.09287888697943941,0.3047603763277625,0.21302440785511478
277,COMPLETE,982,0.09012456637244949,4,0.0017769380091902079,0.09265303941190783,0.3043896177794306,0.2097892580157328
278,COMPLETE,959,0.07115151553843027,4,0.0012828917755959087,0.0924661430944504,0.304082461010908,0.21042674991716162
279,COMPLETE,921,0.05582869973812209,4,0.002898232001012449,0.08980205838264073,0.29966991571167223,0.21172980801403443
280,COMPLETE,944,0.04982593315788339,4,0.002167278569746521,0.09188996984361908,0.30313358415658775,0.21425071740382445
281,COMPLETE,982,0.06040909726142531,4,0.0011298829580110973,0.09090608718182457,0.30150636341846015,0.21311851000795978
282,COMPLETE,964,0.07149988041899501,5,0.002512753835842115,0.09632042874634289,0.31035532659573106,0.21294444852675967
283,COMPLETE,897,0.05598996636176205,10,2.230166599577879e-07,0.18033146880315654,0.42465452876798165,0.29500163502219917
284,COMPLETE,938,0.08105093351037415,4,0.0015934257801249188,0.09446723791517894,0.30735523082449556,0.21311787618071662
285,COMPLETE,987,0.0623585738583624,4,3.450830869642245e-07,0.08895801839193938,0.29825830816917637,0.20866694106694428
286,COMPLETE,960,0.020463207455309537,8,0.0008347397192076015,0.1306721144614138,0.3614859810026024,0.25378604629809187
287,COMPLETE,926,0.053306059859431786,4,1.429159934788676e-05,0.09257301391623005,0.30425813697620324,0.21524128591465747
288,COMPLETE,972,0.06831540866964762,4,3.969496841518342e-08,0.09355612156258208,0.3058694518296688,0.21188667120160673
289,COMPLETE,1000,0.04934691933930995,4,6.32952795323012e-07,0.09164521415034038,0.30272960567202606,0.21377033597898432
290,COMPLETE,949,0.05888615160781826,4,0.0037401285488117284,0.09328998808561148,0.30543409777824654,0.2156713006038682
291,COMPLETE,900,0.07349021774195236,4,1.5378231069082298e-07,0.09191822131459752,0.30318017962030025,0.2105634990419254
292,COMPLETE,917,0.05278423417398175,4,4.2957801234743073e-07,0.09145971480573728,0.30242307254198925,0.2127174646631279
293,COMPLETE,959,0.09436772825152943,4,0.0028604188961659388,0.08856006304746031,0.29759042835323235,0.2074722514767747
294,COMPLETE,976,0.09155539821740973,4,0.0031949275713633557,0.0842732512228422,0.29029855532338117,0.20308245320154916
295,COMPLETE,981,0.09778425980175016,4,0.0034299424741963567,0.08761243846156162,0.29599398382663394,0.20457064568122088
296,COMPLETE,983,0.10881128960335107,5,0.004587198143911736,0.1027478275399362,0.32054301979599586,0.22366068199166517
297,COMPLETE,986,0.07633373088522813,4,0.0035745987698124664,0.08836284473929207,0.2972588850468427,0.20822255426462552
298,COMPLETE,984,0.08519610771385656,4,0.0033938321452082047,0.0852047786473925,0.29189857595985713,0.2044016309388308
299,COMPLETE,989,0.09023571052341131,4,0.0033791701462883694,0.08709905468827935,0.2951254897298425,0.2078762516711878
300,COMPLETE,989,0.09635668997885698,4,0.0036022967593691145,0.09117981470295267,0.3019599554625624,0.21282475117457267
301,COMPLETE,998,0.08980425597180232,4,0.003544098825736526,0.0949463481465701,0.3081336530575168,0.21380277780253912
302,COMPLETE,980,0.09255781542260559,4,0.005099772124095348,0.09066572921462701,0.3011075044143321,0.2094229018981423
303,COMPLETE,970,0.08753406859056434,4,0.0029352993058250885,0.08821488652604052,0.297009909811172,0.2083673182667794
304,COMPLETE,972,0.10070843698667808,4,0.0033888013143557045,0.08597465302671299,0.2932143465567689,0.20645213277423538
305,COMPLETE,970,0.10067607871373294,4,0.0035766607373540066,0.08964167897815496,0.29940220269422696,0.20756489554168828
306,COMPLETE,969,0.08789854805446949,4,0.004589130677343859,0.08745675674579638,0.29573088568121586,0.20721430201668814
307,COMPLETE,967,0.10244267607802303,4,0.004321694777632011,0.08503196605294176,0.29160241091757416,0.20565612306541034
308,COMPLETE,961,0.0999711055747435,4,0.004782845604234929,0.09124112025917938,0.30206145113069194,0.21366827253297932
309,COMPLETE,948,0.11873840094648506,4,0.00459357981803213,0.09641950816301208,0.31051490811716603,0.21341653659327622
310,COMPLETE,964,0.10870203232666903,4,0.006511931884737422,0.0914626290065369,0.3024278905897022,0.21145470896937704
311,COMPLETE,953,0.09549606114272095,4,0.006014754864073268,0.09732086405295175,0.3119629209584879,0.2151357043382551
312,COMPLETE,1000,0.10758043285269918,4,0.004094084301064997,0.09331349529376815,0.3054725769914022,0.21419743662561858
313,COMPLETE,438,0.10134973094161305,4,0.0026514535580580024,0.0925358815836736,0.3041971097556214,0.21827587545966762
314,COMPLETE,941,0.09076003027730042,4,0.004468201617469178,0.08854384899816514,0.2975631848837573,0.20780448315211514
315,COMPLETE,974,0.10307767943158111,4,0.0024537197166628537,0.08632905962671399,0.29381807232829293,0.20817784699134478
316,COMPLETE,970,0.09613375934147148,4,0.0025688566323601213,0.08829061074705427,0.29713736006610525,0.2083207067697025
317,COMPLETE,954,0.11279067284172868,4,0.00014888450910705456,0.09913479437807782,0.31485678391623995,0.21578858775917056
318,COMPLETE,931,0.10274793504396644,4,0.0032781089721063525,0.09164155785775059,0.30272356673663614,0.21112585947025503
319,COMPLETE,976,0.11389301749754406,4,0.005623568019533764,0.0932418907858495,0.3053553516574575,0.21374842661104426
320,COMPLETE,1000,0.12551473981849914,4,0.002299768336597006,0.09396515303864551,0.3065373599394461,0.21250381561540405
321,COMPLETE,947,0.08771840954256603,4,0.004064212751680427,0.09046852749901407,0.3007798655146552,0.20584024589270444
322,COMPLETE,972,0.09142784237275497,4,0.002712850477892654,0.09085604184919908,0.3014233598266715,0.21097206579302347
323,COMPLETE,933,0.08616824177102123,4,0.003207837599079643,0.09159710140535629,0.3026501303574084,0.21133835191854433
324,COMPLETE,959,0.0952145136576003,4,4.4862395734952794e-06,0.08467140985468424,0.29098352162052793,0.2011485309524258
325,COMPLETE,954,0.08902658650761625,4,4.179943105052041e-06,0.09392536042736183,0.306472446440723,0.21328985983984014
326,COMPLETE,923,0.1050795860568602,4,2.7213087474919963e-06,0.09263001968295616,0.30435180249664395,0.21293492929422905
327,COMPLETE,943,0.10084018484463769,4,0.0019955081505413546,0.08831654197548326,0.29718099194848124,0.2080030115836884
328,COMPLETE,962,0.09584710749417795,5,7.320771567658371e-06,0.0968645862845079,0.3112307605049795,0.21969507484953266
329,COMPLETE,982,0.09648014093444805,4,0.0047899585093158555,0.08901626769459205,0.29835594127583925,0.21084246073887664
330,COMPLETE,964,0.08333246204187081,4,0.002277596039012391,0.08961223960873194,0.29935303507519667,0.21020826140804344
331,COMPLETE,938,0.012875067601690408,4,5.846812553604252e-06,0.13594896671206688,0.36871258008381935,0.2738911292701911
332,COMPLETE,916,0.11584164556236236,4,0.0037038773701214664,0.08522475872017635,0.29193279829470403,0.20852950900109973
333,COMPLETE,916,0.10732263589943329,6,0.006951829298289579,0.10257861562123417,0.32027896531185773,0.22449466155281056
334,COMPLETE,920,0.1272181643275631,4,0.0038735612006449544,0.10103168097596434,0.3178548111574911,0.22264710999951567
335,COMPLETE,166,0.11622673846452979,4,0.0057576784550605374,0.1157802981118755,0.3402650409781697,0.24861127805023334
336,COMPLETE,983,0.1033613473701703,4,0.002778552897637033,0.09057623076129762,0.3009588522726946,0.21119990663448326
337,COMPLETE,940,0.1421293136403366,4,0.0036339883710422983,0.09586917543348941,0.309627478485824,0.21130362253925664
338,COMPLETE,966,0.09263326839385295,4,0.002108072372744297,0.0902019002546344,0.30033631191488386,0.21224928249525454
339,COMPLETE,904,0.11708837914750073,4,0.004857226513279084,0.09737388246094011,0.31204788488458,0.21625483425599115
340,COMPLETE,987,0.08248541351636214,4,0.0029362999691012227,0.09212276197699093,0.30351731742520216,0.2109970101775136
341,COMPLETE,343,0.09942285844981415,4,0.0037474547630029034,0.10031682051851176,0.31672830710012606,0.22726160345943794
342,COMPLETE,950,0.106162280977094,4,0.006717029356047176,0.0913569622954754,0.30225314273879006,0.21033822351031106
343,COMPLETE,926,0.08813832620934085,4,0.0018488161721731484,0.09002088193699585,0.3000348012097861,0.2093617797927334
344,COMPLETE,1000,0.08099975500008254,4,0.0027844593983530654,0.09377314313652677,0.30622400809950673,0.2126831367299026
345,COMPLETE,966,0.09705107322206928,4,0.005038457379403688,0.09211992681364786,0.30351264687595453,0.21182794235457578
346,COMPLETE,937,0.10999120959621853,4,0.0038286090831149903,0.09634833457262058,0.3104002812057692,0.21248595691653374
347,COMPLETE,975,0.09154600825871001,4,0.0023932307569644773,0.08945926139785186,0.2990974112189068,0.20909583519971042
348,COMPLETE,957,0.07859601385638043,4,0.0034603520870520148,0.08922981897512294,0.2987136069467257,0.2070588198750439
349,COMPLETE,913,0.08525732887894152,4,4.899545602582603e-05,0.08564641000938977,0.29265407909234714,0.2082995741960364
350,COMPLETE,984,0.097024566972646,4,0.00010542419432322954,0.09120232983613694,0.30199723481538193,0.21332951467819147
351,COMPLETE,900,0.11997890184302817,5,8.566952313881967e-05,0.09768740913800539,0.3125498506446698,0.21994655089326945
352,COMPLETE,914,0.0857004051960574,4,4.35691189742748e-05,0.09052127512075733,0.3008675374990751,0.21049604907990105
353,COMPLETE,954,0.10313847453798215,8,1.6256848750888405e-06,0.1447774344326823,0.3804963001563646,0.26431924055913036
354,COMPLETE,975,0.09196420785997854,4,5.963358353780021e-05,0.09236947010767281,0.3039234609365865,0.2130462290619322
355,COMPLETE,948,0.13305106274625053,4,2.711463634318099e-05,0.09695181892012893,0.31137087037828204,0.21910410985388357
356,COMPLETE,985,0.08512609412501343,4,0.007830687824246774,0.08753743306992366,0.29586725582585793,0.20501552839069478
357,COMPLETE,998,0.08530826710390471,4,0.009106584230348942,0.08536422050260846,0.2921715600509544,0.2065190631826165
358,COMPLETE,996,0.08530871791356058,4,0.008232336121938447,0.08774189100803546,0.29621257739676665,0.20878592450719885
359,COMPLETE,1000,0.07828459371590746,4,0.007068060692367245,0.09229685881225044,0.30380398090257216,0.21098742201597054
360,COMPLETE,977,0.08627897459224937,4,0.007702087464913374,0.08913462073089512,0.29855421740597654,0.20654989036091526
361,COMPLETE,966,0.08262626012166704,4,0.008157852223151409,0.09266003217005718,0.3044011040881047,0.210380555853833
362,COMPLETE,521,0.09053694987533313,4,0.005487186380470344,0.10273905079509754,0.3205293290716117,0.22464244946568912
363,COMPLETE,997,0.25501101570344564,4,0.009024791349288186,0.10845028487359523,0.32931790852244164,0.23045411536862254
364,COMPLETE,966,0.07600845437863755,4,0.006173405715864229,0.08846419344922164,0.2974293083225351,0.20711867409052293
365,COMPLETE,983,0.025292854269800324,4,0.009754730910210396,0.10010671431086145,0.31639645116666754,0.22840044459106618
366,COMPLETE,1000,0.08514988332185908,9,1.8832598608058986e-07,0.16195169897959477,0.402432229051793,0.2777415129346881
367,COMPLETE,953,0.09303536014067469,4,3.516854016513345e-05,0.0929648588330943,0.3049013919828742,0.21255268694830515
368,COMPLETE,926,0.07597753991316492,4,1.173292570687324e-05,0.08895184738196035,0.29824796291334554,0.20834101643449388
369,COMPLETE,969,0.10351934000699416,7,0.006129883713532572,0.11012925438235426,0.33185728014065663,0.2354598596852741
370,COMPLETE,948,0.0814507292518301,4,6.383718194355727e-08,0.09490501458407281,0.30806657492183864,0.21583188539424708
371,COMPLETE,976,0.08839902913143133,4,0.005307875763659171,0.09410314347818165,0.30676235668377183,0.21237577154253742
372,COMPLETE,299,0.0679731494181807,4,0.00014213023586561924,0.10989171705048087,0.33149919615359685,0.23895659625315216
373,COMPLETE,931,0.09845818962024802,4,2.7494856331666394e-07,0.09274195677603772,0.3045356412245334,0.21016716846991892
374,COMPLETE,962,0.11478094363167902,4,0.004540093011452951,0.09636781638053263,0.3104316613693465,0.21396056306927883
375,COMPLETE,984,0.09198712991495865,4,0.009249384406753484,0.09337423258289405,0.305571976108566,0.21505364895121146
376,COMPLETE,913,0.08148254219357288,4,4.598578863201754e-06,0.09305933587642554,0.30505628312890976,0.21194047414249445
377,COMPLETE,946,0.06655927522075793,4,1.2402453433840609e-06,0.08957802060051429,0.29929587468008023,0.2092323489017332
378,COMPLETE,893,0.0770080754163493,4,2.0885967395263184e-05,0.0947412953805514,0.30780073973360006,0.21333698479682717
379,COMPLETE,984,0.1057173410138558,4,0.004860880466095572,0.09019925486039411,0.3003319078293116,0.20977684129617027
380,COMPLETE,959,0.07182745983638483,5,3.0396212133935953e-06,0.09357485029462638,0.30590006586240936,0.216090832279185
381,COMPLETE,938,0.08644176986957353,4,0.006630987517554622,0.08932330250611112,0.29887004283820606,0.20895416044170728
382,COMPLETE,1000,0.09528712570381852,4,2.285584782995938e-07,0.08808687166142103,0.2967943255209254,0.20930713005167195
383,COMPLETE,968,0.06406093842197158,4,0.002798295617322309,0.09294288866756595,0.30486536154106775,0.2110612924327645
384,COMPLETE,925,0.07948739803228351,4,5.648299241567735e-05,0.09352364425327818,0.3058163570727998,0.2142275767321886
385,COMPLETE,980,0.07037709177745304,4,0.004477097927065653,0.09492052360146948,0.30809174542897033,0.21178255800094228
386,COMPLETE,951,0.11225631048413882,4,0.0015569775521228311,0.0944539103180259,0.3073335489627286,0.21775993283104098
387,COMPLETE,1000,0.08784642199307593,4,0.00029574613816920416,0.08693602954728924,0.2948491640606926,0.20698079165086825
388,COMPLETE,966,0.098841165051792,4,1.226224417463312e-07,0.09467648673026952,0.3076954447668498,0.21582963653204448
389,COMPLETE,997,0.09125411747500584,4,0.0002678622645622162,0.09192492183466765,0.3031912298115954,0.20909284314628732
390,COMPLETE,910,0.05993237619685099,4,0.0003347884199760713,0.08835812666597544,0.29725094897405363,0.2106648226618483
391,COMPLETE,1000,0.12187401261657983,4,0.00022374921981597467,0.09713505367008497,0.31166497023259604,0.21601852279223827
392,COMPLETE,941,0.10426628264542691,4,0.00032131354007428276,0.0908647548666799,0.30143781260266583,0.21110609843377307
393,COMPLETE,967,0.06600484281167487,4,0.0004347406410020559,0.09638601827633922,0.3104609770588555,0.21508620131412376
394,COMPLETE,956,0.07852810358203703,4,0.0006699398453902549,0.09347603145641228,0.30573850175666833,0.212548102324154
395,COMPLETE,928,0.137970038057924,4,0.00019693158245800388,0.09757057101400371,0.31236288354092856,0.21086213476067162
396,COMPLETE,981,0.0897315979377251,4,2.046566254530305e-06,0.09706025345113388,0.31154494611714356,0.21629910254714213
397,COMPLETE,951,0.07372325355694853,4,0.002378446400710286,0.0922182869668852,0.3036746399798396,0.20993860704432726
398,COMPLETE,972,0.06231345795321517,4,0.0032014903807221053,0.08994453175606942,0.299907538678289,0.21146808462059835
399,COMPLETE,890,0.05755154690428461,4,0.0021544601660567265,0.09287391097913963,0.3047522124269808,0.21193546927597398
400,COMPLETE,919,0.09549407265234498,4,9.490925511539019e-07,0.09831756310069376,0.3135563156766161,0.2190614290331207
401,COMPLETE,983,0.1106237914388315,5,0.0014245623338540224,0.09583534878232246,0.30957284891011105,0.21645469887357027
402,COMPLETE,1000,0.10048789068380318,4,3.125774119638948e-07,0.0893639972278931,0.29893811605061854,0.20944729995552266
403,COMPLETE,563,0.08550839207373595,4,0.0032839111169823553,0.08991984407287892,0.29986637702963453,0.21090985994842598
404,COMPLETE,940,0.07035746075763753,4,0.004100603208283596,0.08949933022594656,0.2991643866270625,0.21222116598110174
405,COMPLETE,961,0.07689336155125225,4,0.002950893297819215,0.09155242362369047,0.3025763104139028,0.20917834614286143
406,COMPLETE,383,0.05744009242393035,4,3.88296774845314e-07,0.10667667704659556,0.32661395721339825,0.23522379239281857
407,COMPLETE,937,0.08363592396485277,4,0.0017165060977079242,0.09366809691141492,0.3060524414400495,0.2118715841297184
408,COMPLETE,971,0.0645800239668354,4,0.0025765549361589984,0.09169883180487709,0.30281814972830984,0.21022250173145066
409,COMPLETE,953,0.08904843057863528,4,2.2532884843664278e-07,0.09350941920580495,0.3057930986889746,0.21023266095338708
410,COMPLETE,912,0.09711348016440935,4,0.004291567580272567,0.09479224828279405,0.3078834979059353,0.2159230433891845
411,COMPLETE,984,0.06116073026393487,4,1.0765063633911833e-05,0.09096053091990597,0.30159663612166826,0.20968444196368594
412,COMPLETE,966,0.08114952211953612,10,1.616779382821683e-07,0.19675898326609578,0.44357522841801683,0.30989372983961533
413,COMPLETE,929,0.06920977928668778,4,3.323196380105711e-05,0.08766159248212418,0.2960770043115881,0.20551940774100608
414,COMPLETE,985,0.10857390415039313,4,7.739835647125875e-05,0.0977744385998188,0.3126890445791454,0.21669857471104959
415,COMPLETE,950,0.07484776222348896,4,0.0022660954202634513,0.0995688002538477,0.3155452428002167,0.2201421363420431
416,COMPLETE,969,0.09122266550014081,6,3.3509940273155136e-07,0.09803908178569662,0.31311193172042584,0.22015426231199914
417,COMPLETE,897,0.05633259177577245,4,0.0001131181456135359,0.09084090587146028,0.3013982512747217,0.21319072861949595
418,COMPLETE,939,0.10130773341354578,4,3.878766100549596e-06,0.08512436105366507,0.2917607942367601,0.20818590435456624
419,COMPLETE,914,0.10340597084821314,4,2.7044821969994683e-06,0.0860764448197396,0.2933878743570354,0.20844910719919105
420,COMPLETE,881,0.10396625481341089,4,4.229016416021777e-06,0.08712344068779451,0.2951668014662125,0.20718194764963427
421,COMPLETE,891,0.11921572519008238,4,2.9405110824013105e-06,0.09434445297402382,0.30715542152796815,0.2124929094162616
422,COMPLETE,905,0.1108060215439403,4,5.5041525109671215e-06,0.09442877673853482,0.3072926564995246,0.2176879270232934
423,COMPLETE,912,0.10208101418462372,4,3.1645539286270592e-06,0.09256577378260279,0.3042462387320553,0.21481773055865555
424,COMPLETE,886,0.10467014620727674,4,4.107388504100957e-06,0.09425741076339295,0.30701369800611983,0.21254990359018616
425,COMPLETE,868,0.12616590509519376,4,4.87879898267076e-06,0.10180705601614981,0.31907217994702985,0.22031195306005985
426,COMPLETE,918,0.10939381589345033,4,3.6171352931887364e-06,0.08810442401803235,0.2968238939472905,0.20632954543206888
427,COMPLETE,926,0.11596817560905362,4,2.2839903376886014e-06,0.09309569370551472,0.3051158693111761,0.21373705985727245
428,COMPLETE,895,0.10113005137822627,4,7.006110574520219e-06,0.09343108630485092,0.30566499031595185,0.21452211139486854
429,COMPLETE,935,0.09848520042474931,5,1.8269910741416862e-06,0.09544189998356685,0.30893672488645124,0.21257893539254427
430,COMPLETE,879,0.1070181185824416,4,4.174863739125646e-06,0.09235147271785239,0.30389385106950156,0.21658022108760921
431,COMPLETE,909,0.11999223694878587,7,2.3640119758937054e-06,0.1252732604150013,0.35393962820656477,0.24743047490319117
432,COMPLETE,942,0.095179328869089,4,1.1952084327895328e-08,0.08066348204931185,0.2840131723165527,0.19868201799676477
433,COMPLETE,947,0.09473470992215313,4,3.3335899346167347e-06,0.08837207855426141,0.2972744162457668,0.20825474570265917
434,COMPLETE,950,0.10165981913266332,4,1.0626877424816079e-08,0.08907277553705642,0.2984506249567195,0.20909240031324286
435,COMPLETE,922,0.09380289119587049,4,6.221896270936998e-06,0.09187432656218386,0.30310778043821945,0.212916179305943
436,COMPLETE,986,0.2986725315330534,4,1.9144484899142538e-08,0.11722090734448,0.3423753895134404,0.23665592312907927
437,COMPLETE,953,0.11549437616095497,4,4.0342176572027994e-06,0.09569438674428699,0.30934509329272863,0.21553623926261298
438,COMPLETE,930,0.11236723310681142,4,4.5109879113972554e-08,0.09348287455453849,0.30574969264831403,0.21015202277712083
439,COMPLETE,997,0.10413580123042983,4,2.42072146063717e-08,0.09240872834976561,0.3039880398136835,0.2122656783284322
440,COMPLETE,960,0.09427006989190113,4,1.2356152352593485e-06,0.09316336084879398,0.3052267367856132,0.21259185054276353
441,COMPLETE,938,0.09956504871140237,4,7.13869933620149e-08,0.093894686411536,0.30642239867792953,0.21446361227648286
442,COMPLETE,901,0.09267193825463138,4,2.295814067014095e-06,0.09096073589517839,0.30159697593838436,0.2100434753202942
443,COMPLETE,982,0.10706588429698102,4,1.6840080864653303e-08,0.09247100306109399,0.3040904521044585,0.2130761376227937
444,COMPLETE,967,0.08842367652222646,4,5.275054501352949e-06,0.09190972608511455,0.30316616909727007,0.21003116845599015
445,COMPLETE,999,0.0975664411203731,4,9.031667386431487e-06,0.09317942963791538,0.3052530583596426,0.21099884180391645
446,COMPLETE,917,0.12516482625906425,4,2.87347411686771e-06,0.0945098657239461,0.30742456916119454,0.21411651294691142
447,COMPLETE,959,0.10373171823449998,5,1.6750328172482304e-06,0.09679107973816059,0.311112647988089,0.21342241645975377
448,COMPLETE,480,0.08422294067334032,4,3.2176185678863264e-06,0.09119319832903665,0.3019821159092648,0.2176305661687678
449,COMPLETE,941,0.11189398524559607,4,7.963069751044077e-06,0.09409095670293523,0.30674249249645086,0.2157193577898752
450,COMPLETE,982,0.09240654075245254,4,5.071351509981413e-06,0.08909675723653011,0.29849079924937405,0.20858471252000296
451,COMPLETE,871,0.09989653757510353,4,3.8035320978948936e-06,0.0898148628956716,0.299691279312014,0.21141919961233674
452,COMPLETE,948,0.08902663135693326,4,1.7422409717833415e-05,0.09396628222299826,0.3065392017719728,0.21325229692043557
453,COMPLETE,1000,0.08432503701185844,4,8.965311579452877e-08,0.09020394990091421,0.3003397241473632,0.2097146523788844
454,COMPLETE,971,0.1539710142021544,4,1.4660371625694354e-06,0.09798891055878518,0.3130318043886039,0.2149835243637992
455,COMPLETE,922,0.09411673255646802,4,2.1316215104536414e-05,0.09066477201740568,0.30110591494921796,0.21172014694268607
456,COMPLETE,962,0.10696205243875319,4,5.146396701793989e-05,0.09487294975460114,0.3080145284797474,0.21403127772997166
457,COMPLETE,938,0.09796769277049537,4,2.471271211627441e-06,0.09347742180003421,0.3057407754945915,0.21609142838506873
458,COMPLETE,979,0.08717081796746178,4,1.9575353700875786e-06,0.09220994494523378,0.3036609045386544,0.21303640702536308
459,COMPLETE,902,0.11609667242998842,4,9.522781035991132e-07,0.09137103998311291,0.3022764297511682,0.21421487509882145
460,COMPLETE,1000,0.08092507053622505,4,0.00031871856927806306,0.09309317177855594,0.3051117365467214,0.2129356040361145
461,COMPLETE,954,0.10476418768211465,4,5.218234844346598e-08,0.08801715711927321,0.2966768563930682,0.213065512642422
462,COMPLETE,616,0.09384320743740465,4,1.3507416028738946e-05,0.09487242093197845,0.30801367004076047,0.21725613337023283
463,COMPLETE,854,0.10068831472357692,8,0.0001688970623471307,0.14682322915207943,0.38317519381097653,0.2648292128542323
464,COMPLETE,927,0.0822232396265112,4,4.939148022185914e-06,0.09304613893733019,0.30503465202715935,0.2122345431658315
465,COMPLETE,974,0.11119322092908314,4,6.5658268144646e-06,0.09691934847151779,0.31131872489703827,0.21409804943413843
